hour,avg_queue_length_rl,avg_queue_length_baseline,avg_queue_length_diff,avg_queue_length_improvement_pct,avg_vehicle_delay_rl,avg_vehicle_delay_baseline,avg_vehicle_delay_diff,avg_vehicle_delay_improvement_pct,total_throughput_rl,total_throughput_baseline,total_throughput_diff,total_throughput_improvement_pct,queue_imbalance_rl,queue_imbalance_baseline,queue_imbalance_diff,queue_imbalance_improvement_pct
0,1.0733333333333333,81.755,-80.68166666666666,98.68713432409841,8.72234762979684,1457.019801980198,-1448.2974543504013,99.40135696042411,443.0,202.0,241.0,119.3069306930693,0.4330127018922193,25.0,-24.56698729810778,98.26794919243112
1,0.8036111111111112,71.9975,-71.19388888888889,98.88383470105057,9.09748427672956,2215.3076923076924,-2206.210208030963,99.5893354088771,318.0,117.0,201.0,171.7948717948718,0.0,25.0,-25.0,100.0
2,0.1197222222222222,21.17333333333333,-21.053611111111106,99.43456129303107,8.288461538461538,3629.714285714286,-3621.4258241758243,99.77164975295486,52.0,21.0,31.0,147.61904761904762,0.0,9.027735042633894,-9.027735042633894,100.0
3,0.0394444444444444,9.81638888888889,-9.776944444444444,99.59817765075411,6.173913043478261,2078.764705882353,-2072.5907928388747,99.70300087229653,23.0,17.0,6.0,35.294117647058826,0.0,4.06201920231798,-4.06201920231798,100.0
4,0.1944444444444444,16.495555555555555,-16.301111111111112,98.82123130809647,7.6923076923076925,1187.68,-1179.9876923076924,99.35232489455849,91.0,50.0,41.0,82.0,0.0,7.035623639735144,-7.035623639735144,100.0
5,0.915,83.19583333333334,-82.28083333333333,98.90018530575449,9.22689075630252,1826.25,-1817.0231092436975,99.4947629976015,357.0,164.0,193.0,117.68292682926828,0.0,25.0,-25.0,100.0
6,2.345,84.23472222222222,-81.88972222222222,97.21611238437568,9.538983050847458,573.241965973535,-563.7029829226875,98.33595870207313,885.0,529.0,356.0,67.29678638941398,0.4330127018922193,25.0,-24.56698729810778,98.26794919243112
7,95.22166666666666,95.96777777777778,-0.7461111111111194,0.7774600270924354,479.43776223776223,463.11528150134046,16.322480736421767,-3.5244962514532183,715.0,746.0,-31.0,-4.1554959785522785,25.0,25.0,0.0,0.0
8,90.04277777777777,96.18611111111112,-6.143333333333345,6.38692349900368,234.38467100506145,198.4355300859599,35.94914091910155,-18.11628235302862,1383.0,1745.0,-362.0,-20.74498567335244,25.0,24.510201957552287,0.4897980424477133,-1.998343560350765
9,95.09916666666666,97.77833333333334,-2.6791666666666742,2.7400412497656337,213.57267623206488,241.92577319587627,-28.353096963811396,11.719750479356819,1603.0,1455.0,148.0,10.171821305841924,25.0,24.752525123712125,0.24747487628787468,-0.9997964856151249
10,97.99111111111112,98.16888888888889,-0.17777777777776294,0.18109380659179944,214.70967741935485,148.80336842105262,65.90630899830222,-44.29087170380065,1643.0,2375.0,-732.0,-30.82105263157895,25.0,24.510201957552287,0.4897980424477133,-1.998343560350765
11,97.62277777777778,97.37055555555555,0.2522222222222297,-0.25903336052994197,251.92974910394264,264.9538926681784,-13.024143564235771,4.915626425820013,1395.0,1323.0,72.0,5.442176870748299,24.752525123712125,24.752525123712125,0.0,0.0
12,96.25861111111112,97.4125,-1.153888888888872,1.1845388311447425,221.5671355498721,339.48209099709584,-117.91495544722375,34.73377788527657,1564.0,1033.0,531.0,51.40367860600193,24.752525123712125,25.0,-0.24747487628787468,0.9898995051514987
13,6.098611111111111,94.46972222222222,-88.3711111111111,93.54437488789765,11.25897435897436,283.64553794829027,-272.3865635893159,96.0306182003022,1950.0,1199.0,751.0,62.63552960800667,1.5,25.0,-23.5,94.0
14,5.771388888888889,96.725,-90.9536111111111,94.03319835731311,11.31644880174292,459.3799472295515,-448.06349842780855,97.5365818926162,1836.0,758.0,1078.0,142.21635883905012,3.344772040064913,25.0,-21.655227959935086,86.62091183974034
15,9.124722222222225,97.40611111111112,-88.2813888888889,90.63228978332411,13.784725136382711,376.2467811158799,-362.4620559794972,96.3362543340571,2383.0,932.0,1451.0,155.68669527896998,1.5,25.0,-23.5,94.0
16,96.465,97.95777777777778,-1.4927777777777749,1.5238991855901605,256.10176991150445,165.32958274730427,90.77218716420018,-54.903778050985395,1356.0,2133.0,-777.0,-36.427566807313646,25.0,25.0,0.0,0.0
17,98.58583333333333,98.67222222222222,-0.08638888888889085,0.08755137661167926,123.27509551927751,192.32268543584192,-69.0475899165644,35.90194768760049,2879.0,1847.0,1032.0,55.874390904168926,25.0,25.0,0.0,0.0
18,99.2675,110.79611111111112,-11.528611111111118,10.40524888057644,135.10888468809074,105.63188559322032,29.476999094870422,-27.90539895158543,2645.0,3776.0,-1131.0,-29.952330508474578,25.0,20.414455662593603,4.585544337406397,-22.462241527256158
19,100.45416666666668,100.28361111111111,0.17055555555556623,-0.17007320903771203,123.0469547465124,120.02027925531917,3.026675491193231,-2.5218034068680875,2939.0,3008.0,-69.0,-2.293882978723404,24.5,24.510201957552287,-0.0102019575522867,0.04162331085625016
20,99.91583333333334,99.835,0.08083333333334508,-0.08096692876580867,128.5091103965702,127.0884016973126,1.4207086992576023,-1.117890130242817,2799.0,2828.0,-29.0,-1.0254596888260255,25.0,24.510201957552287,0.4897980424477133,-1.998343560350765
21,101.88805555555555,99.08166666666666,2.8063888888888897,-2.832399760018392,107.28195378765722,158.95454545454547,-51.67259166688825,32.507778572248824,3419.0,2244.0,1175.0,52.361853832442065,25.0,24.752525123712125,0.24747487628787468,-0.9997964856151249
22,97.33111111111111,98.74305555555556,-1.411944444444444,1.42991771573247,138.0039385584876,213.755261575466,-75.7513230169784,35.43834311195867,2539.0,1663.0,876.0,52.67588695129285,25.0,25.0,0.0,0.0
23,98.3788888888889,98.03861111111112,0.34027777777777146,-0.347085473693748,149.9424216765453,236.07959866220736,-86.13717698566205,36.48649755157825,2362.0,1495.0,867.0,57.993311036789294,24.752525123712125,25.0,-0.24747487628787468,0.9898995051514987
